id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
13422,Mushroom Stone Texture Replacement,An image-to-image prompt to replace a wood texture with a mossy stone texture on a beer mug.,"replace the {argument name=""original texture"" default=""wood texture on the beer mug and it's handle""} with the {argument name=""new texture"" default=""mossy stone texture @moss with little mushrooms growing on the surface @moss""} including Bump mapping",https://x.com/OlivioSarikas/status/2045488420995420455,2026-04-18T13:03:37.000Z,"{""name"":""Olivio Sarikas"",""link"":""https://x.com/OlivioSarikas""}","[""https://pbs.twimg.com/media/HGMIkufawAAFK5I.jpg""]",,
13421,Geometric Abstract Fashion Editorial,A high-fashion photoshoot prompt featuring a bold urban outfit against a colorful geometric wall.,"A high-fashion editorial photoshoot of a stylish woman leaning casually against a modern geometric wall. She is wearing a {argument name=""outfit"" default=""bold red blazer, matching red-orange trousers, a black-and-white patterned top, and white sneakers""}. She has a confident relaxed pose with hands in pockets, looking slightly upward. The background is a {argument name=""background"" default=""vibrant abstract wall with large geometric blocks in yellow, blue, red, and white""}, creating a strong modern art aesthetic. Clean studio lighting, sharp focus, vibrant colors, fashion magazine style, ultra high resolution, cinematic composition, shallow depth of field, premium advertising look. Minimal clean floor texture, strong contrast, trendy urban fashion vibe, professional editorial photography.",https://x.com/Mind_Boticni/status/2045521128278655058,2026-04-18T15:13:35.000Z,"{""name"":""Cherry 2.O"",""link"":""https://x.com/Mind_Boticni""}","[""https://pbs.twimg.com/media/HGMmlsObIAAEIHg.jpg"",""https://pbs.twimg.com/media/HGMmnaCboAAZQd5.png""]",,
13420,Winking Persian Cat Selfie,A whimsical prompt for a selfie-style photo of a fluffy orange cat winking in a windy autumn field.,"A wide-angle selfie photograph of a {argument name=""cat breed"" default=""fluffy light-orange long-haired cat, possibly a Persian""}, winking with one eye while holding the camera with its paw and taking the picture from a close-up perspective, with its fur and hair blowing dramatically and wildly around its face and head in a strong, blustery wind. The cat is standing in a {argument name=""setting"" default=""field of dry, scattered autumn leaves""} with a dramatic, heavy, dark-gray cloudy overcast sky in the background, showing wind-blown leaves and small debris flying through the air.",https://x.com/Ozayrr_irl/status/2045510055597133877,2026-04-18T14:29:35.000Z,"{""name"":""Ozair AI"",""link"":""https://x.com/Ozayrr_irl""}","[""https://pbs.twimg.com/media/HGMcjRbb0AAvKdt.jpg"",""https://pbs.twimg.com/media/HGMcjgcaMAAG7K0.jpg""]",,
13419,Lava Stone Texture Cube,A prompt for generating a realistic 3D cube featuring black lava stone textures with lava breaking through.,"black {argument name=""material"" default=""lava stone""} with {argument name=""effect"" default=""lava breaking through""} texutre on a 3d cube with bumpmapping",https://x.com/OlivioSarikas/status/2045488408152485986,2026-04-18T13:03:34.000Z,"{""name"":""Olivio Sarikas"",""link"":""https://x.com/OlivioSarikas""}","[""https://pbs.twimg.com/media/HGMH6mZaMAAzd0a.jpg""]",,
13418,Typographic Art Portrait,A prompt for creating a vector art profile portrait composed entirely of repeated calligraphic text based on a reference photo.,"Create a typographic art portrait using the uploaded photo of a person as reference. Display a left-facing side profile portrait. The entire image--including the face. hair. and facial features--must be formed exclusively from repeated {argument name=""text color"" default=""white""} calligraphic text using the words: ""{argument name=""custom text"" default=""[TYPE IN YOUR OWN TEXT HERE]""}"" The text should follow the natural contours of the face and hair, clearly shaping the person's profile silhouette.Use a {argument name=""background"" default=""deep navy blue""} background with high contrast The stvle should be clean vector art with sharp edges. Output in high-resolution 8K quality. Do not alter the person's facial identity. No additional colors. no textures. and no watermark.",https://x.com/Goodmanprotocol/status/2045745528726859826,2026-04-19T06:05:16.000Z,"{""name"":""Saul Goodman"",""link"":""https://x.com/Goodmanprotocol""}","[""https://pbs.twimg.com/media/HGPyr_taAAAcJQw.jpg"",""https://pbs.twimg.com/media/HGPysIyaUAA5QJh.jpg"",""https://pbs.twimg.com/media/HGPysMnaMAAepNk.jpg"",""https://pbs.twimg.com/media/HGPysY2bwAAkF0r.jpg""]",,
13417,Wooden Beer Mug Render,A simple prompt for a close-up 3D render of a wooden beer mug on a bar.,"closeup 3d render of a {argument name=""object"" default=""wooden mug of beer""} on a {argument name=""location"" default=""bar""}",https://x.com/OlivioSarikas/status/2045488388397207961,2026-04-18T13:03:29.000Z,"{""name"":""Olivio Sarikas"",""link"":""https://x.com/OlivioSarikas""}","[""https://pbs.twimg.com/media/HGMHD9jaUAAus2b.jpg""]",,
13416,Tactile Risograph Studio Poster,A detailed prompt for a flat-lay photograph of a neo-analog risograph poster with a textured paper aesthetic and bold geometric shapes.,"A highly detailed, tactile flat-lay photograph of a {argument name=""poster subject"" default=""neo-analog advertisement poster for ""RISO RIOT Print Studio.""""} The poster embodies an 'imperfect humanism' aesthetic, printed on {argument name=""paper type"" default=""heavy, rough-textured cream-colored recycled paper with visible fiber grain""}, lying flat on a worn wooden studio table under soft, natural window light. The composition features a vibrant, slightly misregistered risograph print using limited colors: fluorescent pink, school bus yellow, and electric blue. The artwork consists of bold, abstract, overlapping geometric shapes and forms, showing deliberate ink bleed and slight offset misalignments where colors meet, creating a raw, hands-on feel.

Chunky, imperfect hand-drawn typography dominates the layout, reading ""{argument name=""text content"" default=""PRINT SOMETHING REAL""}"" in thick, wobbly letterforms using a smudged black riso ink effect. The studio name ""RISO RIOT Print Studio"" is integrated into the freeform, anti-grid composition using smaller, similarly rough, stamped-style text. The overall design has a spontaneous, naïve quality, featuring visible torn paper collage elements and rough rubber stamp texture overlays. The focus is sharp on the deeply tactile, slightly grainy surface of the paper and the imperfect application of the vibrant, transparent inks.",https://x.com/commanderdgr8/status/2045169162272526486,2026-04-17T15:55:00.000Z,"{""name"":""Ashish Sheth"",""link"":""https://x.com/commanderdgr8""}","[""https://pbs.twimg.com/media/HGGGgtdaEAA9i0H.jpg""]",,
13415,Golden Hour Rooftop Portrait,A prompt for a cinematic golden hour portrait of a woman on an urban rooftop with soft natural light and creamy bokeh.,"Golden hour cinematic portrait of {argument name=""subject"" default=""a young woman outdoors""}, soft warm sunlight backlighting her hair, gentle wind blowing loose shoulder-length hair across her face, natural smile, glowing skin, shallow depth of field, creamy bokeh background, {argument name=""setting"" default=""urban rooftop setting""}, {argument name=""color palette"" default=""pastel tones, soft shadows""}, 85mm lens, f/1.8, ultra-realistic, high detail, warm color grading, dreamy aesthetic, natural light photography, slight film grain.",https://x.com/Sairah_0/status/2045095041874739537,2026-04-17T11:00:28.000Z,"{""name"":""Sairah"",""link"":""https://x.com/Sairah_0""}","[""https://pbs.twimg.com/media/HGGjGLJacAEzK-n.jpg"",""https://pbs.twimg.com/media/HGGjGLIbUAAKTZR.jpg""]",,
13414,Surreal Vaporwave Night Landscape,"A surreal night landscape prompt featuring a Japanese pagoda, glowing trees, and a full moon in a vaporwave color palette.","A surreal, ethereal landscape at night featuring a serene body of water reflecting a large, luminous full moon in the center of a misty, soft-toned sky. On the left, a {argument name=""plant"" default=""delicate tree with glowing pink and cyan blossoms""} stands on a rocky islet. On the right, an {argument name=""building"" default=""ornate, multi-tiered traditional Japanese pagoda""} glows with vibrant pink and teal neon light, perched atop a rocky formation. A graceful, arched bridge connects the two islets, also glowing with a soft pink light. The entire scene is bathed in a {argument name=""style"" default=""dreamy, vaporwave-inspired color palette of soft pinks, cyans, and hazy grays""}, with a gentle, magical atmosphere, high-detail 3D render, cinematic lighting, and a calm, tranquil aesthetic.",https://x.com/churvikv/status/2045127212840448263,2026-04-17T13:08:18.000Z,"{""name"":""Viki"",""link"":""https://x.com/churvikv""}","[""https://pbs.twimg.com/media/HGG-DD6XwAAeyLo.jpg"",""https://pbs.twimg.com/media/HGG-DsCWAAA7-tb.jpg""]",,
13413,Surreal Avant-Garde Beauty Portrait,An intricate prompt for a medium format beauty portrait featuring surreal hair sculptures and Victorian-inspired couture in a theater setting.,"{
  ""vibe_title_en"": ""The Surreal Golden Laugh Suspended in Time"",
  ""master_prompt"": ""Tight head-and-shoulders sharp beauty portrait of {argument name=""subject"" default=""The Protagonist""}. Caught completely off-guard, bursting into a surprised, genuine laugh, creating a subtle motion blur on the extreme edges. They feature an impossible, gravity-defying {argument name=""hair style"" default=""towering hair sculpture—a surreal, high-budget practical effect blending natural hair with spun copper wire""}. Wearing a {argument name=""outfit"" default=""high-necked, Victorian-inspired avant-garde blouse adorned with heavy gold bullion and crystal embroidery""}. Setting: A dusty chandelier maintenance catwalk in a grand theater, flanked by massive, glowing tungsten glass orbs suspended in the dark. Shot on Hasselblad H6D-100c, 100mm prime lens at f/2.8. Shallow depth of field, tack-sharp on the laughing eyes and lips. Cinematic Rembrandt lighting, warm amber tones, rich chiaroscuro shadows. Kodak Portra 800 film texture, hyper-realistic skin pores, authentic dust motes catching practical light. Blurred, mysterious figures in dark red velvet in the deep background. NO NEON."",
  ""meta"": {
    ""intent"": ""Surreal Editorial Beauty Portrait"",
    ""priorities"": ""Photorealistic surrealism, raw emotional contrast, pristine optical texture"",
    ""device_profile"": ""High-resolution Medium Format Camera""
  },
  ""frame"": {
    ""aspect"": ""4:5"",
    ""composition"": ""Tight head-and-shoulders portrait, central symmetry with vertical extension"",
    ""layout"": ""Subject centered, massive vertical hair structure extending to top frame, glowing orbs framing the background"",
    ""camera_angle"": ""Eye-level, straight-on"",
    ""tilt_roll_degrees"": ""0""
  },
  ""subject"": {
    ""gender"": ""Female"",
    ""identity"": ""The Protagonist, an androgynous avant-garde muse"",
    ""demographics"": ""Ageless"",
    ""face"": ""Symmetrical, sharp jawline, visible pores, eyes crinkled in genuine surprise"",
    ""hair"": ""Impossible, gravity-defying towering sculpture of intertwined natural strands and spun copper wire"",
    ""body"": ""Framed tightly at the shoulders, poised yet disrupted by laughter"",
    ""expression"": ""Caught off-guard, raw, bursting into a surprised laugh"",
    ""pose"": ""Shoulders squared, head thrown slightly back in sudden amusement, inducing subtle motion blur""
  },
  ""wardrobe_accessories"": {
    ""garments"": [
      {
        ""item"": ""High-necked structural blouse"",
        ""material"": ""Silk and ribbed cotton"",
        ""color"": ""Antique white"",
        ""fit"": ""Tailored, restrictive fit""
      }
    ],
    ""accessories"": [
      {
        ""item"": ""Heavy structural chest panel"",
        ""color"": ""Gold and clear crystal"",
        ""material"": ""Metal bullion and glass"",
        ""brand_style"": ""Avant-garde haute couture""
      },
      {
        ""item"": ""Ornate drop earrings"",
        ""color"": ""Gold and pearl"",
        ""material"": ""Metal and pearl"",
        ""brand_style"": ""Victorian vintage""
      }
    ]
  },
  ""environment"": {
    ""setting"": ""Dusty chandelier""",https://x.com/timedoctor_nft/status/2045231585042063836,2026-04-17T20:03:03.000Z,"{""name"":""timedoctor.eth"",""link"":""https://x.com/timedoctor_nft""}","[""https://pbs.twimg.com/media/HGIfSW3XQAEFMPD.jpg"",""https://pbs.twimg.com/media/HGIfSV9X0AACugR.jpg""]",,
13412,Cinematic Podcast Studio Portrait,"A prompt for a professional podcast host in a modern studio setup, featuring warm accent lighting and realistic equipment details.","A professional {argument name=""host description"" default=""podcast host sitting at a wooden desk in a modern studio setup""}, facing the camera with a confident and friendly expression. He is wearing a {argument name=""clothing"" default=""fitted black shirt""} and sitting in a comfortable chair. A high-quality podcast microphone on a boom arm is positioned close to his mouth. On the desk are a notebook with handwritten notes, a coffee mug, and an audio interface with connected cables. The background features {argument name=""background lighting"" default=""stylish indoor plants and warm red-orange accent lighting""}, creating a clean, cinematic studio atmosphere. Soft key lighting on the face, subtle rim lighting, shallow depth of field, ultra-realistic details, 50mm lens, f/1.8, professional color grading, high contrast, 8K, YouTube podcast aesthetic.",https://x.com/Taaruk_/status/2045058894553354475,2026-04-17T08:36:50.000Z,"{""name"":""Taaruk"",""link"":""https://x.com/Taaruk_""}","[""https://pbs.twimg.com/media/HGGCN9XbYAAdTKw.jpg""]",,
13411,Celebrity Selfie Selfie Generation,A prompt for generating a close-up selfie of a celebrity with specific clothing and branding details using Nano Banana 2 via Hailuo AI.,"{
  ""prompt"": ""Vertical close-up selfie of attractive {argument name=""celebrity"" default=""Kylie Jenner""} with black hair playfully sticking her tongue out, wearing {argument name=""clothing"" default=""orange low-cut top and denim shorts jeans""}, freckles visible, glasses, small elegant white '{argument name=""text"" default=""Keor""}' embroidered on the lower border of the orange top, soft natural lighting, photorealistic, detailed skin and fabric textures, playful glamorous vibe, 8k"",
  ""negative_prompt"": ""cropped, bad hands, blurry, low quality, different outfit, missing embroidery, closed mouth"",
  ""parameters"": {
    ""aspect_ratio"": ""9:16"",
    ""lighting"": ""soft natural""
  }
}",https://x.com/KeorUnreal/status/2045118282768769433,2026-04-17T12:32:49.000Z,"{""name"":""KeorUnreal"",""link"":""https://x.com/KeorUnreal""}","[""https://pbs.twimg.com/media/HGG4OsEWcAA5LVp.jpg"",""https://pbs.twimg.com/media/HGG4OxjWEAAlIxZ.jpg"",""https://pbs.twimg.com/media/HGG4O2dXsAAQvY3.jpg"",""https://pbs.twimg.com/media/HGG4O7WWIAAsi9k.jpg""]",,
13410,Luxury Hotel Mirror Selfie,A complex JSON prompt for generating an ultra-realistic iPhone-style mirror selfie of a blonde woman in a silk slip dress at a luxury hotel.,"{
  ""prompt"": {
    ""meta"": {
      ""camera"": ""iPhone 17 Pro"",
      ""lens"": ""35mm"",
      ""aspect_ratio"": ""4:5"",
      ""style"": ""ultra-realistic mirror selfie, natural iPhone HDR, slight handheld imperfection, authentic skin texture, subtle grain, true-to-life iPhone color science""
    },
    ""subject"": {
      ""identity"": ""{argument name=""subject"" default=""blonde popstar-inspired woman""}"",
      ""face"": {
        ""structure"": ""petite heart-shaped face, soft cheeks, defined lips, bright expressive eyes"",
        ""skin"": ""fair warm skin tone, visible pores, natural texture, soft glow on cheekbones"",
        ""expression"": ""confident, playful, controlled gaze with slightly parted lips""
      },
      ""hair"": {
        ""color"": ""golden blonde"",
        ""style"": ""long loose waves, soft volume, slightly messy in a natural way""
      },
      ""body"": {
        ""type"": ""petite, feminine, naturally curvy"",
        ""posture"": ""relaxed with a subtle hip shift""
      },
      ""pose"": {
        ""position"": ""standing angled toward the mirror, one arm raised holding the phone, shoulders relaxed, hips slightly tilted""
      },
      ""outfit"": {
        ""type"": ""{argument name=""outfit"" default=""silky champagne slip dress""}"",
        ""details"": ""body-skimming fit, delicate straps, soft drape, elegant sheen catching warm light""
      },
      ""accessories"": [
        ""dark iPhone with visible camera lenses"",
        ""silver rings"",
        ""thin bracelet"",
        ""small drop earrings"",
        ""neutral glossy nails""
      ]
    },
    ""environment"": {
      ""location"": ""{argument name=""location"" default=""luxury hotel bedroom mirror""}"",
      ""details"": [
        ""soft lamp glow in foreground"",
        ""crisp white bedding"",
        ""subtle bathroom reflection in background"",
        ""textured wall and polished surfaces""
      ],
      ""atmosphere"": ""late-night hotel calm, intimate but polished, expensive and effortless""
    },
    ""lighting"": {
      ""type"": ""warm indoor lamp light mixed with soft ambient room lighting"",
      ""temperature"": ""3200K"",
      ""effect"": ""gentle highlights on hair and dress, soft shadows across the body, natural reflective glow on skin""
    },
    ""camera_framing"": {
      ""shot_type"": ""mirror selfie"",
      ""framing"": ""mid-thigh to head"",
      ""focus"": ""sharp on face and upper body"",
      ""depth_of_field"": ""realistic shallow depth of field with mild falloff in background"",
      ""imperfections"": [
        ""slight handheld tilt"",
        ""minor edge softness"",
        ""subtle grain"",
        ""natural mirror realism""
      ]
    },
    ""mood"": {
      ""energy"": ""magnetic, feminine, viral, effortlessly confident"",
      ""realism"": ""feels like a real late-night hotel selfie taken in one shot, not overproduced""
    },
    ""negative_prompt"": [
      ""over-airbrushed skin"",
      ""plastic texture"",
      ""studio fashion lighting"",
      ""cartoon look"",
      ""3d render"",
      ""anatomy errors"",
      ""extra fingers"",
      ""warped mirror"",
      ""overexposed face"",
      ""unnatural body proportio""",https://x.com/bananababydoll/status/2045380052259397975,2026-04-18T05:53:00.000Z,"{""name"":""babydoll"",""link"":""https://x.com/bananababydoll""}","[""https://pbs.twimg.com/media/HGBlxf1WcAAKCoU.jpg"",""https://pbs.twimg.com/media/HGBlxgcaYAA2cLD.jpg""]",,
13409,iPhone Style Group Beach House Portrait,"A prompt designed to mimic an iPhone 17 Pro Max photo of four young women in matching bikinis inside a luxury beach house, featuring intense rim lighting and reflective skin textures.","{

""meta_data"": {
""style"": ""iPhone Pro Max Photography"",
""aspect_ratio"": ""9:16""
},
""prompt_components"": {
""subject"": ""{argument name=""subjects"" default=""Group portrait of four young women (early 20s), athletic and toned figures, deep uniform summer tan, highly reflective oiled skin texture with extreme specular highlights. They wear matching high-cut retro striped bikinis (neon green, magenta, violet, yellow, dark red stripes). Intimate, spontaneous pose, standing tightly packed, arms wrapped around each other, authentic open smiles and high energy.""} "",
""environment"": ""{argument name=""setting"" default=""Luxury vacation rental interior, minimalist white walls, bright ambient light, exposed light wooden ceiling beams overhead, partial view of a white marble bar counter. Summery, aspirational atmosphere.""} "",
""lighting"": ""{argument name=""lighting style"" default=""Intense, strongly directed natural sunlight from the rear left, creating dramatic rim lighting and strong backlighting. Smart HDR color management, high contrast and vivid saturation, slightly blown-out highlights on the wet/oiled skin.""} "",
""camera_gear"": ""Shot on iPhone 17 Pro Max, Telephoto Lens (77mm equivalent), Portrait Mode applied for computational shallow depth of field, low angle (undershot) close mid-shot (thighs to head)."",
""processing"": ""Apple ProRAW color science, Deep Fusion sharpness applied, highly saturated color grade, authentic skin tone rendering."",
""imperfections"": ""Subtle digital noise in the deepest shadows, realistic pores and skin texture visible on the faces and arms (despite oil sheen), sharp glare/small lens flare resulting from the intense backlight hitting the small lens element, slight computational artifacting in the Portrait Mode bokeh."",
""focus"": ""Pin sharp focus on the faces and torsos of the four subjects, heavy background blur (simulated f/1.8).""
},
""full_prompt_string"": ""Shot on iPhone 17 Pro Max, Telephoto Lens 77mm, Portrait Mode, spontaneous group portrait of four beautiful young women with deep tan and highly oiled skin, wearing matching high-cut retro striped bikinis, tight intimate pose, joyful authentic smiles, standing in a luxurious minimalist beach house interior. Intense directional sunlight creating dramatic rim lighting and specular highlights on the oiled skin. Apple ProRAW color science, Deep Fusion, Smart HDR, hyperrealism, vivid saturation, digital noise, slight lens flare from backlight, 9:16 vertical aspect ratio, shot from a low angle."",
""negative_prompt"": ""professional camera, DSLR, creamy bokeh balls, anamorphic lens, cinema lighting, studio strobes, vintage film grain, poor composition, low contrast, dull colors, unnatural body proportions, distorted faces, watermark, text, signature, low quality, messiness.""
}",https://x.com/iamdomprompt/status/2045216422540812795,2026-04-17T19:02:48.000Z,"{""name"":""Dominus Pellissier"",""link"":""https://x.com/iamdomprompt""}","[""https://pbs.twimg.com/media/HGIRJtaXQAARBUx.jpg""]",,
13408,Sci-Fi Punk Japanese Woman View,"A multi-view prompt for a woman in a sci-fi punk outfit, specifying a white color scheme with orange accents on a clean white background.","elegant {argument name=""ethnicity"" default=""japanese woman""} in her {argument name=""age"" default=""30s""} who is cool and sophisitcated in a {argument name=""style"" default=""scifi punk""} outfit on on white background. front view, side view, back view in a whiteoutfit with orange design lines",https://x.com/OlivioSarikas/status/2045276734216704258,2026-04-17T23:02:27.000Z,"{""name"":""Olivio Sarikas"",""link"":""https://x.com/OlivioSarikas""}","[""https://pbs.twimg.com/media/HGJIFtubsAAF8JV.jpg""]",,
13407,Multi-View Car Sheet,"A prompt for generating a four-view design sheet of a sports car, covering front, side, top, and back perspectives with photorealistic quality.","photorealism, {argument name=""subject"" default=""car sheet""}, four-view, side view, top view, backside view, front view  
- car has {argument name=""wheels"" default=""4""} wheels  
- car is a {argument name=""car type"" default=""double seater sports car""}  
- back wheels are same with as the car",https://x.com/OlivioSarikas/status/2045276724360044623,2026-04-17T23:02:25.000Z,"{""name"":""Olivio Sarikas"",""link"":""https://x.com/OlivioSarikas""}","[""https://pbs.twimg.com/media/HGJH1RMbAAADzZC.jpg""]",,
13406,Sadie Sink Playful Selfie,"A detailed selfie prompt for generating an image of actress Sadie Sink with specific clothing, embroidery, and a playful expression.","{
  ""prompt"": ""Vertical close-up selfie of attractive {argument name=""subject"" default=""Sadie Sink""} with black hair playfully sticking her tongue out, wearing {argument name=""clothing"" default=""orange low-cut top and denim shorts jeans""}, freckles visible, glasses, small elegant white '{argument name=""embroidery"" default=""Sadie""}' embroidered on the lower border of the orange top, soft natural lighting, photorealistic, detailed skin and fabric textures, playful glamorous vibe, 8k"",
  ""negative_prompt"": ""cropped, bad hands, blurry, low quality, different outfit, missing embroidery, closed mouth"",
  ""parameters"": {
    ""aspect_ratio"": ""9:16"",
    ""lighting"": ""soft natural""
  }
}",https://x.com/NameIsSudee/status/2045221181503226335,2026-04-17T19:21:42.000Z,"{""name"":""Sadie 🥀"",""link"":""https://x.com/NameIsSudee""}","[""https://pbs.twimg.com/media/HGIV0fEbcAA2R-T.jpg"",""https://pbs.twimg.com/media/HGIV0gta0AA4pCJ.jpg""]",,
13405,Surreal Absurdist Digital Painting,"A creative prompt for an absurdist digital painting advertisement, featuring surreal landscapes, isolation themes, and a giant pharmaceutical capsule.","Surreal Absurdist Digital Painting:

A highly stylized, surreal absurdist digital painting advertisement featuring the elegant, modern typography ""{argument name=""product name"" default=""NEVERMIND Deep Sleep Capsules""}"". A solitary human figure wearing {argument name=""clothing"" default=""flowing white linen pajamas""} stands at the edge of an endless, perfectly flat ocean made entirely of matte black sand that realistically ripples and waves like liquid water. Low-lying atmospheric ground fog rolls across the dark shoreline. The sky above is a {argument name=""sky color"" default=""surreal gradient transitioning from deep midnight indigo to luminescent violet and vibrant neon rose""}. Dominating the background, floating at an impossibly colossal scale like a celestial moon, is a giant translucent pharmaceutical capsule pill emitting a warm, ethereal amber bioluminescent glow. Deadpan, extreme wide-shot composition emphasizing vastness, isolation, and spatial paradox. High contrast chiaroscuro low-key lighting, dreamscape aesthetic, deeply metaphorical, hyper-detailed, 8K resolution, sharply cinematic masterpiece.",https://x.com/commanderdgr8/status/2045208672679104674,2026-04-17T18:32:00.000Z,"{""name"":""Ashish Sheth"",""link"":""https://x.com/commanderdgr8""}","[""https://pbs.twimg.com/media/HGGHvNzbQAAW4NL.jpg""]",,
13404,Cinematic Male Celebrity Portrait,A highly detailed cinematic prompt for generating a realistic fashion portrait of a specific male subject with a stylish urban background and specific lighting conditions.,"A highly detailed cinematic portrait of {argument name=""subject name"" default=""Shah Rukh Khan""}, a handsome Indian man in his late 40s to early 50s, with sharp facial features, light stubble, and a confident subtle smile showing teeth. He has dark black medium-length hair styled in a sleek, slightly messy ponytail with a few strands falling over his forehead. He is wearing {argument name=""accessories"" default=""small rectangular silver-framed sunglasses""} and a fitted black turtleneck sweater. He is standing in a three-quarter profile view, leaning casually against a large modern glass building, looking over his shoulder directly toward the viewer. His reflection is clearly visible on the glossy glass surface behind him. Soft natural daylight with cool urban reflections, moody and stylish atmosphere, sharp focus, realistic photography, 8k resolution, {argument name=""style"" default=""fashion portrait style""}, cinematic lighting.",https://x.com/jzaib4269/status/2045010259312328966,2026-04-17T05:23:34.000Z,"{""name"":""Jahan Zaib"",""link"":""https://x.com/jzaib4269""}","[""https://pbs.twimg.com/media/HGFV-nPbwAAiOpQ.jpg"",""https://pbs.twimg.com/media/HGFV_TNbQAAkVqJ.jpg"",""https://pbs.twimg.com/media/HGFV_febUAAVh41.jpg""]",,
13403,Cockpit Interior Grid View,"A prompt for generating a realistic 2x2 grid showing various angles of a detailed vehicle cockpit interior, including steering wheel and dashboard views.","photorealism, {argument name=""grid layout"" default=""2x2""} grid of detailed {argument name=""subject"" default=""cockpit interior""} views: wideangle inside, steering wheel, dashboard, view from the passenger seat towards the driver seat",https://x.com/OlivioSarikas/status/2045276728856387883,2026-04-17T23:02:26.000Z,"{""name"":""Olivio Sarikas"",""link"":""https://x.com/OlivioSarikas""}","[""https://pbs.twimg.com/media/HGJH-QIbUAAdSEd.jpg""]",,
13402,Anime-Inspired Manga Wall Portrait,An alternative fashion portrait set against a wall of black-and-white manga panels.,"A stylized indoor portrait of a young woman with platinum blonde hair in high twin pigtails and straight bangs, posing on a bed. She is wearing a black cropped top, short ruffled skirt, fishnet stockings with garter straps, and long black knit arm warmers. Her expression is soft and slightly pouty, with glossy lips and flushed cheeks. The background is a wall fully covered in black-and-white manga panels, creating a bold graphic aesthetic. Soft, even lighting with minimal shadows, alternative e-girl / anime-inspired fashion style, high detail, editorial photography.",https://x.com/NattyWindstorm/status/2045126616112898284,2026-04-17T13:05:56.000Z,"{""name"":""Natty Windstorm"",""link"":""https://x.com/NattyWindstorm""}","[""https://pbs.twimg.com/media/HGG_hahaIAApzCW.jpg""]",,
13401,Nighttime Urban Portrait,An intimate street photography prompt of a woman in an urban park setting with warm streetlight glow.,"A nighttime urban portrait of a young woman with long straight red hair and light freckles, sitting on a low stone wall in a park. She is wearing small round glasses, a grey fitted camisole dress with lace trim, a slightly oversized unzipped jacket falling off her shoulders, and a white lace thigh garter. She has visible tattoos on her arms and chest. She looks directly at the camera with a slightly parted lip expression, one finger gently touching her lips. Warm streetlight glows behind her, casting a soft golden halo, with trees and foliage in the background. Flash photography effect with sharp foreground subject and darker ambient surroundings, candid street style aesthetic, highly detailed.",https://x.com/mizq06/status/2045130203186495708,2026-04-17T13:20:11.000Z,"{""name"":""Miz"",""link"":""https://x.com/mizq06""}","[""https://pbs.twimg.com/media/HGHCw89bwAAoOF4.jpg"",""https://pbs.twimg.com/media/HGHCw9DaEAAEX_s.jpg""]",,
13400,Sunset Window Silhouette,A mobile camera style prompt for a natural indoor portrait near a window at sunset.,"{""meta"": {""camera"": ""iPhone 17 Pro (front camera)""}, ""scene"": {""location"": ""window"", ""time"": ""sunset""}, ""subject"": {""identity"": ""Emma Myers"", ""pose"": {""position"": ""standing near window"", ""back"": ""arched naturally"", ""torso"": ""slight twist"", ""hips"": ""shifted back"", ""legs"": ""one bent"", ""feet"": ""bare on floor""}, ""expression"": ""soft distracted look"", ""outfit"": ""oversized shirt slipping slightly off back"", ""details"": {""nails"": ""French manicure"", ""toes"": ""French pedicure""}}}",https://x.com/Liperoo/status/2045038726808744059,2026-04-17T07:16:42.000Z,"{""name"":""Lipe"",""link"":""https://x.com/Liperoo""}","[""https://pbs.twimg.com/media/HGFvsa-aMAAcVw_.jpg""]",,
13399,Photorealistic Car Transformation,A prompt designed to transform an image into a photorealistic clean car with authentic decals on a plain background.,"turn this into a photorealism of a {argument name=""car type"" default=""clean car""}, make all decals and stickers on the car real and meaningful, car on a {argument name=""background"" default=""white background""}",https://x.com/OlivioSarikas/status/2045276719658180676,2026-04-17T23:02:24.000Z,"{""name"":""Olivio Sarikas"",""link"":""https://x.com/OlivioSarikas""}","[""https://pbs.twimg.com/media/HGJHpKlaYAAoe_p.jpg""]",,
13398,Double Exposure City Portrait,"A cinematic prompt creating a double exposure effect combining an actress's profile with a busy, bokeh-filled city street.","A cinematic double exposure portrait of a {argument name=""subject"" default=""hollywood actress""} in profile, her hair in a overlaid with a {argument name=""scene"" default=""busy city street scene with tall buildings""}, {argument name=""colors"" default=""warm orange and teal tones""}, soft bokeh lights in the background, high detail, realistic lighting, vertical composition, photorealistic style.",https://x.com/oggii_0/status/2045104356383699352,2026-04-17T11:37:29.000Z,"{""name"":""Oogie"",""link"":""https://x.com/oggii_0""}","[""https://pbs.twimg.com/media/HGGrkgXbIAABFlw.jpg""]",,
